variant,date,month,adjusted,variable_price,risk_mode,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,contract_cost_yuan,emergency_cost_yuan,actual_load_kwh,actual_pv_kwh,pv_used_kwh,actual_effective_grid_kwh,emergency_slots,emergency_day,covered_slots,evaluated_slots,safe_net_coverage,pinball_sum_kw,pinball_mean_kw,source_issue_hours,S_none_cash_cost_yuan,S_none_emergency_kwh,release_set,allowed_issue_hours,saving_vs_S_none_yuan,emergency_reduction_vs_S_none_kwh
q3_info_S_12,2025-05-29,5,True,False,unclustered,59769.6432721188,58878.7099238488,37204.20801843117,37974.666148902616,105.97490738088902,881.9310228334153,289.2275216070431,19491.593614680227,15788.19082789099,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,36469.443783892086,734.7642345390818,120439.31426666665,66329.19076666667,66039.96324505963,58102.75380839628,2,1,83,144,0.5763888888888888,11199.02806017354,77.77102819564958,"0,0,12,12",36921.870340932095,17.817433333333497,S_12,12,-282.33767749907565,-88.15747404755552
q3_info_S_12,2025-05-30,5,True,False,unclustered,58702.53465979459,55392.91586881716,34518.77874066396,36364.347679596816,0.0,20699.473861719252,26471.479207528286,8556.47122580505,6930.74169290209,10800.0,10800.0,4504.074,10800.0,2.2737367544323206e-13,34518.77874066396,0.0,74612.22448333332,68015.99121666668,41544.51200913838,34693.44200709791,0,0,144,144,1.0,53655.74759161445,372.6093582751003,"0,0,12,12",34440.49933659181,0.0,S_12,12,-78.27940407214919,0.0
q3_info_S_12,2025-05-31,5,True,False,unclustered,61402.796632251215,54828.72346015379,34926.737784436875,39425.68823653985,0.0,19939.026556043034,24850.267430452674,8685.51538767411,7035.267464016029,10800.0,10800.0,4257.037243685894,10800.0,1.7053025658242404e-13,34926.737784436875,0.0,74778.33258333334,66389.15103333333,41538.883602880655,34889.69690411075,0,0,143,144,0.9930555555555556,52570.55314330141,365.07328571737094,"0,0,12,12",35846.56322731633,0.0,S_12,12,919.8254428794535,0.0
q3_info_S_12,2025-06-01,6,True,False,unclustered,74761.55384702138,73379.36919369167,63366.95034470619,67594.12005618801,2101.7283883065984,1346.2865499493164,0.0,20112.664156988918,17202.67942493996,10800.0,9787.309491356733,1200.0,10800.0,2.2737367544323206e-13,50342.77221391107,13024.17813079512,128248.56003333333,57023.733733333334,57023.73373333333,74134.81103204895,14,1,22,144,0.1527777777777778,44169.545541664535,306.73295515044816,"0,0,12,12",66587.51602641253,3108.461207107328,S_12,12,3220.5656817063427,1006.7328188007295
q3_info_S_12,2025-06-02,6,True,False,unclustered,78082.27832740766,73444.39297178663,62106.35876616739,67602.41157716606,1688.361674249351,2579.3316362764726,0.0,20647.00824993566,16734.39269017615,9787.309491356733,9775.84726054755,1200.0,10517.136361166351,2.2737367544323206e-13,51530.92082934868,10575.4379368187,128080.53698333332,59439.72953333333,59439.72953333333,72553.42300975951,14,1,44,144,0.3055555555555556,39658.18674236915,275.40407459978576,"0,0,12,12",62994.53206345029,1937.7800350127127,S_12,12,888.173297282905,249.41836076336176
q3_info_S_12,2025-06-03,6,True,False,unclustered,72033.81852808352,71160.86132729164,59518.24954527551,61915.11801361968,1815.02342659252,776.3524568920827,0.0,20373.47836380147,16366.312900142719,9775.84726054755,9927.185676699182,1200.0,10419.19761740624,2.2737367544323206e-13,48117.150939095736,11401.098606179772,128076.84056666668,59884.473733333325,59884.473733333325,72199.53229699208,14,1,41,144,0.2847222222222222,34403.55795015878,238.91359687610262,"0,0,12,12",58348.539436462575,1705.9786106460708,S_12,12,-1169.7101088129348,-109.04481594644926
q3_info_S_12,2025-06-04,6,True,False,unclustered,83057.96186589687,74449.82279439982,62518.97518907,69060.53765779306,1918.9492146263979,2938.364372629764,316.77374999999984,18796.442639507695,15328.0695697779,9927.185676699182,9812.795641391764,1200.0,10800.0,2.2737367544323206e-13,50406.89067321239,12112.084515857612,128539.84358333334,58894.58276666667,58577.809016666666,73430.40763639646,16,1,55,144,0.3819444444444444,37039.79129174004,257.22077285930584,"0,0,12,12",65927.98171100387,2425.0541825125265,S_12,12,3409.006521933872,506.10496788612863
q3_info_S_12,2025-06-05,6,True,False,unclustered,72638.83188172735,74879.47558314023,58536.663148805615,59461.7070326539,1427.689673415749,945.6325264169873,0.0,21376.544810394873,17164.330096922546,9812.795641391764,9980.208085277653,1200.0,10590.047785239269,2.2737367544323206e-13,49269.10429107716,9267.558857728449,128455.92066666666,57306.60264999999,57306.60264999999,75361.53273013899,15,1,42,144,0.2916666666666667,31130.633434660114,216.18495440736191,"0,0,12,12",58034.09843940474,1218.3096386383781,S_12,12,-502.56470940087456,-209.38003477737084
q3_info_S_12,2025-06-06,6,True,False,unclustered,74982.95073810668,68875.0856481175,43718.02114367603,47369.13121778013,0.0,23886.65899803515,11295.967706507077,11050.793791185099,8213.330247609822,9980.208085277653,10800.0,3437.4385373299524,10800.0,1.1368683772161603e-13,43718.02114367603,0.0,82747.415,51892.4196,40596.45189349292,44988.42665008235,0,0,144,144,1.0,44380.956073574765,308.2010838442692,"0,0,12,12",44039.38868997434,0.0,S_12,12,321.3675462983083,0.0
q3_info_S_12,2025-06-07,6,True,False,unclustered,78943.76462750422,70943.61899179954,46091.55477346814,51166.99733090368,0.0,26598.396079275724,11387.14503333333,9639.814276441211,7808.249563917381,10800.0,10800.0,3190.1152993510573,10800.0,3.410605131648481e-13,46091.55477346814,0.0,83156.75975,52030.24658333333,40643.10154999999,44345.22291252382,0,0,143,144,0.9930555555555556,48024.403744666255,333.50280378240456,"0,0,12,12",46094.438917697,0.0,S_12,12,2.8841442288612598,0.0
q3_info_S_12,2025-06-08,6,True,False,unclustered,69028.57862695391,68525.48061085958,54395.67603548952,56128.15878895356,1544.6636890887262,1662.11051755278,473.8933130417768,18175.62997741149,15426.412774724404,10800.0,10017.608341087674,1200.0,10800.0,2.2737367544323206e-13,44827.408655420135,9568.267380069385,128266.94665,63082.02338333333,62608.13007029155,68408.03378239553,15,1,45,144,0.3125,32655.336428155082,226.77316963996586,"0,0,12,12",54954.78442142723,1156.840371111267,S_12,12,559.1083859377104,-387.8233179774593
q3_info_S_12,2025-06-09,6,True,False,unclustered,79456.24670224407,75589.7632663968,57853.889596883535,61559.495888949874,1154.2848888533395,1437.1612270198646,201.99896723394423,21109.737906290517,16937.56267862753,10017.608341087674,10196.858369385214,1200.0,10800.0,2.2737367544323206e-13,50283.32159733296,7570.567999550574,128169.18798333334,57236.475249999996,57034.47628276606,75306.88692823026,16,1,51,144,0.3541666666666667,26675.698578836087,185.24790679747284,"0,0,12,12",60790.32571230939,1857.6190103066983,S_12,12,2936.4361154258586,703.3341214533589
q3_info_S_12,2025-06-10,6,True,False,unclustered,73908.21462364547,75695.34953406137,52734.71165274261,52787.1481690041,902.0414503968965,591.3772275804025,44.54278040632511,22965.329299618257,18622.30255648004,10196.858369385214,10174.207454063828,1200.0,10800.0,1.1368683772161603e-13,47223.74192043331,5510.969732309296,127414.49178333332,55796.047549999996,55751.50476959367,76006.01375687787,17,1,39,144,0.2708333333333333,21057.818142041717,146.23484820862302,"0,0,12,12",52947.823278081974,764.138591641335,S_12,12,213.11162533936294,-137.9028587555615
q3_info_S_12,2025-06-11,6,True,False,unclustered,80142.10310602037,79395.94841777936,59123.1122279236,60878.35596020563,1416.0730036470313,59.29052192722861,0.0,23846.972755534,19178.688172701495,10174.207454063828,10326.829408820555,1200.0,10766.38793487433,1.1368683772161603e-13,51435.61276499112,7687.499462932485,128236.67731666665,52152.231,52152.23099999999,80752.73089949916,18,1,34,144,0.2361111111111111,24831.598500810258,172.44165625562678,"0,0,12,12",67187.9608187249,2232.085405456978,S_12,12,8064.848590801295,816.0124018099468
q3_info_S_12,2025-06-12,6,True,False,unclustered,78794.3701951497,77084.52230223024,53267.2519822679,55443.382411803934,415.72191281946584,812.0377969642199,0.0,21269.676050828333,17033.861066076162,10326.829408820555,10543.025558925874,1200.0,10800.0,1.1368683772161603e-13,50754.64073769381,2512.6112445741005,127721.81298333332,55269.42155,55269.42154999999,76688.2064180855,14,1,63,144,0.4375,16501.745491317834,114.59545480081829,"0,0,12,12",53025.739565368785,625.694352386159,S_12,12,-241.51241689911694,209.9724395666932
q3_info_S_12,2025-06-13,6,True,False,unclustered,74483.6916008962,69369.62413741098,44393.047725145065,47367.8463141751,0.0,25669.108316046804,13326.99427313451,9457.530796120795,7429.322947891129,10543.025558925874,10800.0,3866.963280120968,10800.0,2.2737367544323206e-13,44393.047725145065,0.0,81889.5904,53544.2767,40217.28242686549,43700.51582136417,0,0,144,144,1.0,47684.97720671364,331.1456750466225,"0,0,12,12",45275.843859009576,0.0,S_12,12,882.7961338645109,0.0
q3_info_S_12,2025-06-14,6,True,False,unclustered,74863.7836085714,67453.18383025179,43458.12530691187,47937.07014399866,0.0,25235.901691671046,14220.367609053495,9492.483050143368,7688.91127061613,10800.0,10800.0,3839.0886067228203,10800.0,2.2737367544323206e-13,43458.12530691187,0.0,82253.15711666667,56059.814366666666,41839.44675761317,42217.28213858073,0,0,143,144,0.9930555555555556,48489.998167780665,336.7360983873657,"0,0,12,12",43952.83459515382,0.0,S_12,12,494.7092882419529,0.0
q3_info_S_12,2025-06-15,6,True,False,unclustered,72242.82986648161,74552.52616607852,50003.39065774095,50231.36824204028,462.15175910527165,386.8872700660145,0.0,22730.81174595294,18729.995424168497,10800.0,10446.624544503753,1200.0,10800.0,2.2737367544323206e-13,47172.14398634738,2831.246671393569,127368.88451666667,56741.910183333326,56741.91018333333,74627.79065511777,7,1,44,144,0.3055555555555556,22077.049039642723,153.31284055307447,"0,0,12,12",54330.45360095959,806.7137755968819,S_12,12,4327.06294321864,344.5620164916102
q3_info_S_12,2025-06-16,6,True,False,unclustered,76918.1556233347,76830.0873723274,54686.78983249703,55946.531728973845,946.8728565865996,340.9348280479701,0.0,23283.866706593366,18541.89412239401,10446.624544503753,10800.0,1200.0,10800.0,0.0,49847.78089105427,4839.008941442762,127618.63201666666,54924.57919999999,54924.57919999999,77436.02540086603,12,1,43,144,0.2986111111111111,20668.290599120053,143.52979582722259,"0,0,12,12",56302.019904312874,1068.0993727067303,S_12,12,1615.230071815844,121.22651612013067
q3_info_S_12,2025-06-17,6,True,False,unclustered,78850.74828344384,78944.18620096738,52461.35122211237,52825.30380145639,465.4093679455829,522.8863692283524,0.0,23703.28853222935,19453.590549211403,10800.0,10517.85906877153,1200.0,10800.0,2.2737367544323206e-13,49431.79579341262,3029.555428699752,127311.7546,52674.743383333334,52674.743383333334,78886.70919968461,10,1,53,144,0.3680555555555556,16750.325025532045,116.32170156619476,"0,0,12,12",54230.77229744594,247.5071852073432,S_12,12,1769.421075333572,-217.9021827382397
q3_info_S_12,2025-06-18,6,True,False,unclustered,80410.45695669792,76858.0327518887,48694.723233885234,51254.68376122038,28.98649335443281,1425.3241723892206,0.0,22523.038603938425,17989.734431084504,10517.85906877153,10800.0,1314.2614441010153,10800.0,2.2737367544323206e-13,48499.237911840275,195.48532204496883,126909.07891666668,55980.68801666667,55980.68801666667,75461.69507285391,3,1,83,144,0.5763888888888888,9992.820443651319,69.39458641424527,"0,0,12,12",50025.51335996136,28.98649335443281,S_12,12,1330.7901260761282,0.0
q3_info_S_12,2025-06-19,6,True,False,unclustered,76235.45540927106,75022.62031920245,50181.61160157442,51907.755111856546,213.92960425068713,2300.148656208245,830.2904567257076,20245.297950100976,16398.691339581786,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13,48844.36951361659,1337.242087957824,127349.06689999999,59089.562699999995,58259.27224327429,72936.40126724489,8,1,98,144,0.6805555555555556,13441.327222436059,93.34255015580597,"0,0,12,12",51156.00996563112,82.98813519653618,S_12,12,974.3983640567021,-130.94146905415096
q3_info_S_12,2025-06-20,6,True,False,unclustered,73777.78934812297,68112.58214079305,43523.47046782876,46678.02351111753,0.0,27585.934096628378,16503.09211748971,8541.974087762954,6918.999011087992,10800.0,10800.0,4433.4185802726015,10800.0,2.2737367544323206e-13,43523.47046782876,0.0,81137.07971666666,58736.49886666667,42233.40674917695,40526.64804416467,0,0,144,144,1.0,53639.582786133265,372.497102681481,"0,0,12,12",43815.1968318373,0.0,S_12,12,291.7263640085366,0.0
q3_info_S_12,2025-06-21,6,True,False,unclustered,68371.80329919442,65792.56596267024,41469.48236160333,43060.817539755895,0.0,25461.661222771196,19251.981058812285,9179.912005719783,7435.728724633025,10800.0,10800.0,4074.655917074416,10800.0,2.2737367544323206e-13,41469.48236160333,0.0,81408.0648,62073.3244,42821.34334118772,40330.90473989904,0,0,144,144,1.0,53549.38383746709,371.87072109352147,"0,0,12,12",41241.6596455399,0.0,S_12,12,-227.8227160634342,0.0
q3_info_S_12,2025-06-22,6,True,False,unclustered,73616.04172888791,73289.75622194482,46835.21795246926,47842.991665103196,34.66781695017721,1811.9483830037452,0.0,21342.813452059265,17287.678896168007,10800.0,10800.0,1489.0309975395655,10800.0,2.2737367544323206e-13,46601.51330361489,233.70464885437036,126539.46191666667,59082.12081666667,59082.12081666666,71512.47565589126,3,1,94,144,0.6527777777777778,12738.801551812754,88.46389966536634,"0,0,12,12",49166.04978335576,19.069130999017716,S_12,12,2330.831830886498,-15.598685951159496
q3_info_S_12,2025-06-23,6,True,False,unclustered,75072.49402162427,72495.04625083366,47356.68201984081,49145.00294257075,25.95345986210009,1504.7647383560911,13.521614374211069,20744.354515607753,16802.927157642283,10800.0,10800.0,1646.3678923756718,10800.0,1.1368683772161603e-13,47179.646602400404,177.03541744040803,126690.87308333332,59629.587083333325,59616.06546895912,71016.23497233968,2,1,104,144,0.7222222222222222,11449.527772263717,79.51060952960914,"0,0,12,12",47154.37935398077,25.95345986210009,S_12,12,-202.3026658600429,0.0
q3_info_S_12,2025-06-24,6,True,False,unclustered,87098.4065223279,82433.13584304949,53928.56468697553,57593.41964290457,96.60165208208628,1755.4366759987372,0.0,23713.202995436,19207.69442630317,10800.0,10800.0,1252.1320012553151,10800.0,2.2737367544323206e-13,53270.22118899692,658.3434979786084,127112.84501666666,50844.05276666667,50844.05276666667,80774.30081913283,6,1,92,144,0.6388888888888888,10573.04611677083,73.4239313664641,"0,0,12,12",56579.289098644294,314.27800445465016,S_12,12,2650.7244116687652,217.67635237256388
q3_info_S_12,2025-06-25,6,True,False,unclustered,78328.3044976759,77204.34397691456,49923.92439481337,51585.43514682677,26.616978910228568,2842.7111351705944,42.254933333333156,20571.439582390583,16662.86606173637,10800.0,10800.0,1456.4358124665057,10800.0,2.2737367544323206e-13,49744.285926436794,179.63846837657732,126310.40843333333,55872.98706666667,55830.73213333333,74388.2498206542,2,1,115,144,0.7986111111111112,11499.689487270995,79.85895477271524,"0,0,12,12",51623.510383779896,8.13993795178692,S_12,12,1699.5859889665226,-18.47704095844165
q3_info_S_12,2025-06-26,6,True,False,unclustered,75335.33481827659,74212.44732100957,47630.82569459551,48454.69664734001,67.7602432979487,2642.223026172404,288.6968341563795,20010.02037181795,16208.11650117254,10800.0,10800.0,1503.0023070788443,10800.0,2.2737367544323206e-13,47173.659904655484,457.1657899400263,126697.44536666665,59150.061533333326,58861.36469917695,71637.98453813512,4,1,113,144,0.7847222222222222,10178.724351532037,70.68558577452804,"0,0,12,12",48725.366734055504,51.71112030851327,S_12,12,1094.5410394599967,-16.049122989435432
q3_info_S_12,2025-06-27,6,True,False,unclustered,73414.37672981984,66321.30802745951,43749.52821581818,48505.90989488503,0.0,26379.988609480322,18524.1670603443,8660.560478780162,7015.053987811935,10800.0,10800.0,4500.205865394148,10800.0,1.1368683772161603e-13,43749.52821581818,0.0,79563.255,59791.60913333333,41267.442072989026,39941.31941797919,0,0,144,144,1.0,53702.75861311731,372.93582370220355,"0,0,12,12",45826.2526023014,0.0,S_12,12,2076.72438648322,0.0
q3_info_S_12,2025-06-28,6,True,False,unclustered,72299.04009811248,69065.20089479713,43853.28025263573,45655.79223711526,0.0,28698.271876567087,16979.91736663731,8474.13439434772,6864.048859421651,10800.0,10800.0,4626.824971576324,10800.0,2.2737367544323206e-13,43853.28025263573,0.0,80661.5728,58884.64668333333,41904.729316696015,40366.92901823005,0,0,143,144,0.9930555555555556,54464.06046009225,378.222642083974,"0,0,12,12",44002.75396553658,0.0,S_12,12,149.47371290084993,0.0
q3_info_S_12,2025-06-29,6,True,False,unclustered,73565.47538851069,75908.2996179736,48698.45626802347,49092.71807996217,0.0,2811.85177551081,0.0,20150.943732260268,16322.264423130819,10800.0,10800.0,1724.8008906300502,10800.0,2.2737367544323206e-13,48698.45626802347,0.0,126384.80871666667,57117.04018333333,57117.04018333333,73096.44784246279,0,0,112,144,0.7777777777777778,11092.073690554083,77.0282895177367,"0,0,12,12",51313.92786295862,0.0,S_12,12,2615.471594935152,0.0
q3_info_S_12,2025-06-30,6,True,False,unclustered,80027.32822061818,77293.86923357134,49454.0559076091,51427.670089489984,22.678178886418436,3611.8561120007357,0.16751851710549204,20141.26209792945,16314.422299322858,10800.0,10800.0,1743.0635900430614,10800.0,2.2737367544323206e-13,49301.21397308103,152.84193452807048,125947.32058333333,56069.636600000005,56069.469081482894,73704.69130045702,2,1,111,144,0.7708333333333334,11491.473969413113,79.80190256536883,"0,0,12,12",50196.82413982187,22.727962219751817,S_12,12,742.7682322127657,0.04978333333338014
q3_info_S_12,2025-07-01,7,True,False,unclustered,70602.74020167245,79743.2732174244,68980.57067770191,68980.57069178743,2075.004152743025,0.0,0.0,19992.109779029597,17040.376442195484,10800.0,9859.147198687217,1200.0,10800.0,0.0,56923.840929947444,12056.729747754463,141546.85106666666,62680.30703333332,62680.30703333333,81818.27737016745,18,1,9,144,0.0625,56969.86838209963,395.624085986803,"0,0,12,12",69301.8502202483,1948.207922545939,S_12,12,321.27954254639917,-126.79623019708583
